task_run__calibration,task_run__created,task_run__external_uid,task_run__finish_time,task_run__id,task_run__info,task_run__project_id,task_run__task_id,task_run__timeout,task_run__user_id,task_run__user_ip,task_runinfo__coordinates,task_runinfo__page,task_runinfo__text
None,2017-08-28T15:54:01.398490,None,2017-08-28T15:55:04.708276,5087,"{""text"": ""\u06af\u0645 \u0645\u06cc\u06a9\u0646\u062f \u0646\u0645\u06cc \u0628\u06cc\u0646\u06cc \u06a9\u0647 \u062f\u0631\u06cc\u0646\u06f1 \u0639\u0627\u0644\u0645 \u06a9\u0647"", ""page"": ""http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0038_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png"", ""coordinates"": [917, 453, 1582, 533]}",77,20178,None,10,None,"[917, 453, 1582, 533]",http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0038_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png,گم میکند نمی بینی که درین۱ عالم که
None,2017-08-28T15:54:25.762997,None,2017-08-28T15:55:24.756827,5088,"{""text"": ""\u06cc\u0648\u0633\u0641\u06cc\u0633\u062a \u0628\u06cc\u0643 \u0641\u0639\u0644 \u0642\u0628\u06cc\u062d"", ""page"": ""http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0038_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png"", ""coordinates"": [1181, 543, 1584, 615]}",77,20179,None,10,None,"[1181, 543, 1584, 615]",http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0038_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png,یوسفیست بیك فعل قبیح
None,2017-08-28T15:55:04.834873,None,2017-08-28T15:56:09.137752,5089,"{""text"": ""\u06a9\u0647 \u0645\u0627 \u062f\u0631 \u062f\u0627\u0631 \u062f\u0646\u06cc\u0627 \u0628\u0647\u0645 \u0628\u0648\u062f\u0647\u200c\u0627\u06cc\u0645 \u0648 \u0628\u0647\u0645 \u062e\u0648\u0634 \u0628\u067e\u06cc\u0648\u0646\u062f\u0646\u062f \u0632\u06cc\u0631\u0627 \u06a9\u0647 \u0622\u062f\u0645\u06cc \u06cc\u0627\u0631 \u062e\u0648\u062f \u0631\u0627 \u0632\u0648\u062f"", ""page"": ""http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0038_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png"", ""coordinates"": [183, 369, 1584, 461]}",77,20180,None,10,None,"[183, 369, 1584, 461]",http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0038_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png,که ما در دار دنیا بهم بوده‌ایم و بهم خوش بپیوندند زیرا که آدمی یار خود را زود
None,2017-08-28T15:55:24.873420,None,2017-08-28T15:56:36.726076,5090,"{""text"": ""\u0628\u0627\u0634\u062e\u0635\u06cc \u062f\u0648\u0633\u062a \u0634\u062f\u0647\u0654 \u0648 \u062c\u0627\u0646\u0627\u0646\u0647 \u0648 \u062f\u0631 \u0646\u0638\u0631 \u062a\u0648"", ""page"": ""http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0038_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png"", ""coordinates"": [181, 483, 899, 544]}",77,20181,None,10,None,"[181, 483, 899, 544]",http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0038_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png,باشخصی دوست شدهٔ و جانانه و در نظر تو
None,2017-08-28T15:56:09.252766,None,2017-08-28T15:57:13.911173,5091,"{""text"": ""\u0643 \u0641\u0639\u0644 \u0642\u0628\u06cc\u062d \u0627\u0632 \u0646\u0638\u0631 \u062a\u0648 \u067e\u0648\u0634\u06cc\u062f\u0647 \u0645\u06cc\u0634\u0648\u062f \u0648\u0627\u0648\u0631\u0627 \u06af\u0645 \u0645\u06cc\u06a9\u0646\u06cc \u0648 \u0635\u0648\u0631\u062a \u06cc\u0648\u0633\u0641\u06cc"", ""page"": ""http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0038_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png"", ""coordinates"": [180, 550, 1390, 648]}",77,20182,None,10,None,"[180, 550, 1390, 648]",http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0038_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png,ك فعل قبیح از نظر تو پوشیده میشود واورا گم میکنی و صورت یوسفی
None,2017-08-28T15:56:36.844501,None,2017-08-28T15:57:39.766486,5092,"{""text"": ""\u0628\u06af\u0631\u06af\u06cc \u0645\u0628\u062f\u0644 \u0645\u06cc\u0634\u0648\u062f \u0647\u0645\u0627\u0646 \u0631\u0627 \u06a9\u0647 \u06cc\u0648\u0633\u0641 \u0645\u06cc\u062f\u06cc\u062f\u06cc \u0627\u06a9\u0646\u0648\u0646 \u0628\u0635\u0648\u0631\u062a \u06af\u0631\u06af\u0634 \u0645\u06cc \u0628\u06cc\u0646\u06cc"", ""page"": ""http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0038_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png"", ""coordinates"": [179, 630, 1580, 724]}",77,20183,None,10,None,"[179, 630, 1580, 724]",http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0038_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png,بگرگی مبدل میشود همان را که یوسف میدیدی اکنون بصورت گرگش می بینی
None,2017-08-28T15:57:14.042244,None,2017-08-28T15:58:06.048062,5093,"{""text"": ""\u0633\u062a \u0648 \u0647\u0645\u0627\u0646\u0633\u062a \u06a9\u0647 \u0645\u06cc\u062f\u06cc\u062f\u06cc \u0628\u0627\u06cc\u0646 \u06cc\u0643 \u062d\u0631\u06a9\u062a \u0639\u0627\u0631\u0636\u06cc"", ""page"": ""http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0038_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png"", ""coordinates"": [179, 744, 1053, 813]}",77,20184,None,10,None,"[179, 744, 1053, 813]",http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0038_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png,ست و همانست که میدیدی باین یك حرکت عارضی
None,2017-08-28T15:57:39.893116,None,2017-08-28T15:58:38.069381,5094,"{""text"": ""\u06af\u0645\u0634 \u06a9\u0631\u062f\u06cc \u0641\u0631\u062f\u0627 \u06a9\u0647 \u062d\u0634\u0631 \u062f\u06cc\u06af\u0631 \u0638\u0627\u0647\u0631 \u0634\u0648\u062f \u0648 \u0627\u06cc\u0646 \u0630\u0627\u062a \u0628\u0630\u0627\u062a \u062f\u06cc\u06af\u0631 \u0645\u0628\u062f\u0644 \u06af\u0631\u062f\u062f"", ""page"": ""http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0038_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png"", ""coordinates"": [181, 806, 1585, 894]}",77,20185,None,10,None,"[181, 806, 1585, 894]",http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0038_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png,گمش کردی فردا که حشر دیگر ظاهر شود و این ذات بذات دیگر مبدل گردد
None,2017-08-28T15:58:06.178313,None,2017-08-28T15:59:08.227591,5095,"{""text"": ""\u0647\u0631\u0686\u0646\u062f \u06a9\u0647 \u0635\u0648\u0631\u062a\u06f2 \u0645\u0628\u062f\u0644 \u0646\u0634\u062f\u0647 \u0627"", ""page"": ""http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0038_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png"", ""coordinates"": [1057, 718, 1584, 782]}",77,20186,None,10,None,"[1057, 718, 1584, 782]",http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0038_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png,هرچند که صورت۲ مبدل نشده ا
None,2017-08-28T15:58:38.186113,None,2017-08-28T15:59:14.788906,5096,"{""text"": """", ""page"": ""http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0038_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png"", ""coordinates"": [211, 900, 1520, 930]}",77,20187,None,10,None,"[211, 900, 1520, 930]",http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0038_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png,
None,2017-08-28T15:59:08.343425,None,2017-08-28T16:07:48.015022,5097,"{""text"": ""\u0686\u0648\u0646 \u0627\u0648\u0631\u0627 \u0646\u06cc\u0643 \u0646\u0634\u0646\u0627\u062e\u062a\u0647 \u0628\u0627\u0634\u06cc \u0648 \u062f\u0631 \u0630\u0627\u062a \u0648\u06cc \u0646\u06cc\u0643 \u0646\u06cc\u0643 \u0641\u0631\u0648 \u0646\u0631\u0641\u062a\u0647 \u0628\u0627\u0634\u06cc \u0686\u0648\u0646\u0634"", ""page"": ""http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0038_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png"", ""coordinates"": [178, 895, 1582, 979]}",77,20188,None,10,None,"[178, 895, 1582, 979]",http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0038_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png,چون اورا نیك نشناخته باشی و در ذات وی نیك نیك فرو نرفته باشی چونش
None,2017-08-28T15:59:14.918231,None,2017-08-28T16:07:51.774055,5098,"{""text"": ""\u06f3"", ""page"": ""http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0038_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png"", ""coordinates"": [186, 985, 1571, 1016]}",77,20189,None,10,None,"[186, 985, 1571, 1016]",http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0038_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png,۳
None,2017-08-28T16:07:48.144893,None,2017-08-28T16:08:23.950033,5099,"{""text"": ""\u062e\u0648\u0627\u0647\u06cc \u0634\u0646\u0627\u062e\u062a\u0646 \u062d\u0627\u0635\u0644 \u0647\u0645\u062f\u06af\u0631 \u0631\u0627 \u0646\u06cc\u0643 \u0646\u06cc\u0643 \u0645\u06cc\u0628\u0627\u06cc\u062f \u062f\u06cc\u062f\u0646 \u0648 \u0627\u0632 \u0627\u0648\u0635\u0627\u0641 \u0628\u062f \u0648 \u0646\u06cc\u0643"", ""page"": ""http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0038_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png"", ""coordinates"": [211, 980, 1584, 1061]}",77,20190,None,10,None,"[211, 980, 1584, 1061]",http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0038_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png,خواهی شناختن حاصل همدگر را نیك نیك میباید دیدن و از اوصاف بد و نیك
None,2017-08-28T16:07:51.906299,None,2017-08-28T16:08:50.070709,5100,"{""text"": ""\u06a9\u0647 \u062f\u0631 \u0647\u0631 \u0622\u062f\u0645\u06cc \u0645\u0633\u062a\u0639\u0627\u0631\u0633\u062a \u0627\u0632\u0627\u0646 \u06af\u0630\u0634\u062a\u0646 \u0648 \u062f\u0631 \u0639\u06cc\u0646 \u0630\u0627\u062a \u0627\u0648 \u0631\u0641\u062a\u0646 \u0648 \u0646\u06cc\u0643 \u0646\u06cc\u0643 \u062f\u06cc\u062f\u0646"", ""page"": ""http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0038_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png"", ""coordinates"": [179, 1068, 1581, 1153]}",77,20191,None,10,None,"[179, 1068, 1581, 1153]",http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0038_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png,که در هر آدمی مستعارست ازان گذشتن و در عین ذات او رفتن و نیك نیك دیدن
None,2017-08-28T16:08:24.080760,None,2017-08-28T16:09:12.350207,5101,"{""text"": ""\u06a9\u0647 \u0627\u06cc\u0646 \u0627\u0648\u0635\u0627\u0641 \u06a9\u0647 \u0645\u0631\u062f\u0645 \u0647\u0645\u062f\u06af\u0631 \u0631\u0627 \u0628\u0631\u0645\u06cc\u062f\u0647\u0646\u062f \u0627\u0648\u0635\u0627\u0641 \u0627\u0635\u0644\u06cc \u0627\u06cc\u0634\u0627\u0646 \u0646\u06cc\u0633\u062a."", ""page"": ""http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0038_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png"", ""coordinates"": [323, 1158, 1580, 1244]}",77,20192,None,10,None,"[323, 1158, 1580, 1244]",http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0038_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png,که این اوصاف که مردم همدگر را برمیدهند اوصاف اصلی ایشان نیست.
None,2017-08-28T16:08:50.200032,None,2017-08-28T16:10:39.355016,5102,"{""text"": ""\u062d\u06a9\u0627\u06cc\u062a\u06cc \u06af\u0641\u062a\u0647 \u0627\u0646\u062f \u06a9\u0647 \u0634\u062e\u0635\u06cc \u06af\u0641\u062a \u06a9\u0647 \u0645\u0646 \u0641\u0644\u0627\u0646 \u0645\u0631\u062f\u0631\u0627 \u0646\u06cc\u0643 \u0645\u06cc\u0634\u0646\u0627\u0633\u0645 \u0648 \u0646\u0634\u0627\u0646 \u0627\u0648 \u0628\u062f\u0647\u0645"", ""page"": ""http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0038_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png"", ""coordinates"": [178, 1249, 1471, 1341]}",77,20193,None,10,None,"[178, 1249, 1471, 1341]",http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0038_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png,حکایتی گفته اند که شخصی گفت که من فلان مردرا نیك میشناسم و نشان او بدهم
None,2017-08-28T16:09:12.470183,None,2017-08-28T16:11:13.277921,5103,"{""text"": ""\u06af\u0641\u062a\u0646\u062f \u0641\u0631\u0645\u0627 \u06af\u0641\u062a \u0645\u06a9\u0627\u0631\u06cc\u0664 \u0645\u0646 \u0628\u0648\u062f \u062f\u0648 \u06af\u0627\u0648 \u0633\u06cc\u0627\u0647 \u062f\u0627\u0634\u062a \u0627\u06a9\u0646\u0648\u0646 \u0647\u0645\u0686\u0646\u06cc\u0646 \u0628\u0631\u06cc\u0646 \u0645\u062b\u0627\u0644\u0633\u062a"", ""page"": ""http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0038_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png"", ""coordinates"": [179, 1333, 1585, 1421]}",77,20194,None,10,None,"[179, 1333, 1585, 1421]",http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0038_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png,گفتند فرما گفت مکاری٤ من بود دو گاو سیاه داشت اکنون همچنین برین مثالست
None,2017-08-28T16:10:39.501038,None,2017-08-28T16:11:50.189564,5104,"{""text"": ""\u062e\u0644\u0642 \u06af\u0648\u06cc\u0646\u062f \u06a9\u0647 \u0641\u0644\u0627\u0646\u0665 \u062f\u0648\u0633\u062a \u0631\u0627 \u062f\u06cc\u062f\u06cc\u0645 \u0648 \u0645\u06cc\u0634\u0646\u0627\u0633\u06cc\u0645 \u0648 \u0647\u0631 \u0646\u0634\u0627\u0646\u0666 \u06a9\u0647 \u062f\u0647\u0646\u062f \u062f\u0631 \u062d\u0642\u06cc\u0642\u062a"", ""page"": ""http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0038_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png"", ""coordinates"": [182, 1429, 1585, 1519]}",77,20195,None,10,None,"[182, 1429, 1585, 1519]",http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0038_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png,خلق گویند که فلان٥ دوست را دیدیم و میشناسیم و هر نشان٦ که دهند در حقیقت
None,2017-08-28T16:11:13.395316,None,2017-08-28T16:13:02.944824,5105,"{""text"": ""\u0647\u0645\u0686\u0646\u0627\u0646 \u0628\u0627\u0634\u062f \u06a9\u0647 \u062d\u06a9\u0627\u06cc\u062a \u062f\u0648 \u06af\u0627\u0648 \u0633\u06cc\u0627\u0647 \u062f\u0627\u062f\u0647 \u0628\u0627\u0634\u062f \u0622\u0646 "", ""page"": ""http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0038_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png"", ""coordinates"": [734, 1516, 1581, 1589]}",77,20196,None,10,None,"[734, 1516, 1581, 1589]",http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0038_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png,همچنان باشد که حکایت دو گاو سیاه داده باشد آن 
None,2017-08-28T16:11:50.317184,None,2017-08-28T16:13:29.581536,5106,"{""text"": ""\u06a9\u0627\u0631\u06cc \u0646\u06cc\u0627\u06cc\u062f \u0627\u06a9\u0646\u0648\u0646 \u0627\u0632 \u0646\u06cc\u0643 \u0648 \u0628\u062f \u0622\u062f\u0645\u06cc \u0645\u06cc\u0628\u0627\u06cc\u062f \u06af\u0630\u0634\u062a\u0646 \u0648 \u0641\u0631\u0648 \u0631\u0641\u062a\u0646"", ""page"": ""http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0038_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png"", ""coordinates"": [503, 1609, 1585, 1685]}",77,20197,None,10,None,"[503, 1609, 1585, 1685]",http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0038_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png,کاری نیاید اکنون از نیك و بد آدمی میباید گذشتن و فرو رفتن
None,2017-08-28T16:13:03.063521,None,2017-08-28T16:14:13.426266,5107,"{""text"": ""\u0630\u0627\u062a \u0648 \u0686\u0647 \u06af\u0648\u0647\u0631 \u062f\u0627\u0631\u062f \u06a9\u0647 \u062f\u06cc\u062f\u0646 \u0648\u062f\u0627\u0646\u0633\u062a\u0646 \u0622\u0646\u0633\u062a \u0639\u062c\u0628\u0645 \u0645\u06cc\u0622\u06cc\u062f \u0627\u0632\u0645\u0631\u062f\u0645\u0627\u0646 \u06a9\u0647 \u06af\u0648\u06cc\u0646\u062f \u06a9\u0647"", ""page"": ""http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0038_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png"", ""coordinates"": [181, 1685, 1584, 1780]}",77,20198,None,10,None,"[181, 1685, 1584, 1780]",http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0038_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png,ذات و چه گوهر دارد که دیدن ودانستن آنست عجبم میآید ازمردمان که گویند که
None,2017-08-28T16:13:29.711013,None,2017-08-28T16:14:34.949930,5108,"{""text"": ""\u0646\u0634\u0627\u0646 \u0627\u0648 \u0646\u0628\u0627\u0634\u062f \u0648 \u0622\u0646 \u0646\u0634\u0627\u0646 \u0628\u0647\u06cc\u0686"", ""page"": ""http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0038_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png"", ""coordinates"": [177, 1537, 715, 1595]}",77,20199,None,10,None,"[177, 1537, 715, 1595]",http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0038_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png,نشان او نباشد و آن نشان بهیچ
None,2017-08-28T16:14:13.543138,None,2017-08-28T16:14:57.142156,5109,"{""text"": ""\u062f\u0631 \u0630\u0627\u062a \u0627\u0648 \u06a9\u0647 \u0686\u0647"", ""page"": ""http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0038_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png"", ""coordinates"": [180, 1620, 486, 1678]}",77,20200,None,10,None,"[180, 1620, 486, 1678]",http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0038_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png,در ذات او که چه
None,2017-08-28T16:14:35.081630,None,2017-08-28T16:16:37.290915,5110,"{""text"": ""\u0627\u0648\u0644\u06cc\u0627 \u0648\u0639\u0627\u0634\u0642\u0627\u0646 \u0628\u0639\u0627\u0644\u0645 \u0628\u06cc\u0686\u0648\u0646 \u06a9\u0647 \u0627\u0648\u0631\u0627 \u062c\u0627\u06cc \u0646\u06cc\u0633\u062a\u06f7 \u0648 \u0635\u0648\u0631\u062a \u0646\u06cc\u0633\u062a \u0648 \u0628\u06cc\u0686\u0648\u0646 \u0648 \u0686\u06af\u0648\u0646\u0647"", ""page"": ""http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0038_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png"", ""coordinates"": [183, 1783, 1583, 1859]}",77,20201,None,10,None,"[183, 1783, 1583, 1859]",http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0038_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png,اولیا وعاشقان بعالم بیچون که اورا جای نیست۷ و صورت نیست و بیچون و چگونه
None,2017-08-28T16:14:57.273553,None,2017-08-28T16:16:43.785015,5111,"{""text"": ""\u0627\u0633\u062a\u06f8"", ""page"": ""http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0038_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png"", ""coordinates"": [1486, 1878, 1583, 1921]}",77,20202,None,10,None,"[1486, 1878, 1583, 1921]",http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0038_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png,است۸
None,2017-08-28T16:16:37.410564,None,2017-08-28T16:17:15.448889,5112,"{""text"": ""\u0648 \u0631\u0648\u0632 \u062f\u0631\u0622\u0646\u0646\u062f \u0627\u06cc\u0646 \u0634\u062e\u0635\u06cc \u06a9\u0647 \u0634\u062e\u0635\u06cc \u0631\u0627 \u062f\u0648\u0633\u062a \u0645\u06cc\u062f\u0627\u0631\u062f \u0648 \u0627\u0632\u0648 \u0645\u062f\u062f \u0645\u06cc\u06af\u06cc\u0631\u062f \u0622\u062e\u0631 \u0627\u06cc\u0646"", ""page"": ""http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0038_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png"", ""coordinates"": [180, 1967, 1586, 2035]}",77,20203,None,10,None,"[180, 1967, 1586, 2035]",http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0038_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png,و روز درآنند این شخصی که شخصی را دوست میدارد و ازو مدد میگیرد آخر این
None,2017-08-28T16:16:43.901289,None,2017-08-28T16:18:07.785903,5113,"{""text"": ""\u0645\u062f\u062f \u0648 \u0644\u0637\u0641\u06f9 \u0648\u0627\u062d\u0633\u0627\u0646 \u0648\u0639\u0644\u0645 \u0648\u0630\u06a9\u0631 \u0648\u0641\u06a9\u0631 \u0648\u0634\u0627\u062f\u06cc \u0648\u063a\u0645 \u0627\u0648\u06f1\u06f0 \u0645\u06cc\u06af\u06cc\u0631\u062f \u0648\u0627\u06cc\u0646 \u062c\u0645\u0644\u0647 \u062f\u0631 \u0639\u0627\u0644\u0645"", ""page"": ""http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0038_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png"", ""coordinates"": [178, 2055, 1587, 2132]}",77,20204,None,10,None,"[178, 2055, 1587, 2132]",http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0038_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png,مدد و لطف۹ واحسان وعلم وذکر وفکر وشادی وغم او۱۰ میگیرد واین جمله در عالم
None,2017-08-28T16:17:15.579946,None,2017-08-28T16:18:11.950747,5114,"{""text"": """", ""page"": ""http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0038_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png"", ""coordinates"": [233, 1882, 1369, 1913]}",77,20205,None,10,None,"[233, 1882, 1369, 1913]",http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0038_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png,
None,2017-08-28T16:18:07.927846,None,2017-08-28T16:18:59.321241,5115,"{""text"": ""\u0633\u062a\u06f8 \u0686\u06af\u0648\u0646\u0647 \u0639\u0634\u0642 \u0628\u0627\u0632\u06cc \u0645\u06cc\u06a9\u0646\u0646\u062f \u0648\u0645\u062f\u062f \u0648\u0642\u0648\u062a \u0645\u06cc\u06af\u06cc\u0631\u0646\u062f \u0648\u0645\u062a\u0623\u062b\u0631 \u0645\u06cc\u0634\u0648\u0646\u062f\u060c \u0622\u062e\u0631 \u0634\u0628"", ""page"": ""http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0038_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png"", ""coordinates"": [183, 1876, 1567, 1949]}",77,20206,None,10,None,"[183, 1876, 1567, 1949]",http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0038_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png,ست۸ چگونه عشق بازی میکنند ومدد وقوت میگیرند ومتأثر میشوند، آخر شب
