task__calibration,task__created,task__id,task__info,task__n_answers,task__priority_0,task__project_id,task__quorum,task__state,taskinfo__bbox,taskinfo__dimensions,taskinfo__image,taskinfo__line_text
0,2017-07-21T10:30:37.989738,8108,"{""line_text"": ""43:22:13? %\u201d 51:23:23, \u201d\u05db\u05da? \u05d3`;\u201d 3:43\u201d;83725 \u05e0\u05d7!?-\u201d\u05ea\""? 1,324\u201d?32!"", ""image"": ""http://35.165.192.9:5000/api/v1/pages/c75235d932f34b25ac1dd50086175852/Zuckermandel_Page_15_rgb_to_gray_any_to_png_nlbin_0.5_0.5_1.0_0.1_80_20_5_90.png"", ""dimensions"": [4522, 5852], ""bbox"": [1034, 4369, 3673, 4494]}",1,0.0,60,0,completed,"[1034, 4369, 3673, 4494]","[4522, 5852]",http://35.165.192.9:5000/api/v1/pages/c75235d932f34b25ac1dd50086175852/Zuckermandel_Page_15_rgb_to_gray_any_to_png_nlbin_0.5_0.5_1.0_0.1_80_20_5_90.png,"43:22:13? %” 51:23:23, ”כך? ד`;” 3:43”;83725 נח!?-”ת""? 1,324”?32!"
0,2017-07-21T10:30:38.005006,8109,"{""line_text"": ""4 '\u05db\u05d9\u05e6\u05d3 < \u05e2\u05d5\u05e9\u05d9\u05df \u05dc\u05d5 7\u05d1 \u05da | 5 \u05db\u05d5\u05e0\u05e1\u05d9\u05df\u05be \u05dc\u05d5 \u05d1' \u05d3\u05df 6 \u05dc\u05d1\u05d9\u05ea \u05e1\u05d8\u05e8\u05d0 \u05d1 \u05dc\u05d0\u05d9\u05e9 \u05d0\u05d7\u05d3 [\u05be | 6 >\u05d1 | 7`\u05d75\u05d5\u05d9\u05dd<"", ""image"": ""http://35.165.192.9:5000/api/v1/pages/c75235d932f34b25ac1dd50086175852/Zuckermandel_Page_15_rgb_to_gray_any_to_png_nlbin_0.5_0.5_1.0_0.1_80_20_5_90.png"", ""dimensions"": [4522, 5852], ""bbox"": [1026, 4437, 3675, 4512]}",1,0.0,60,0,completed,"[1026, 4437, 3675, 4512]","[4522, 5852]",http://35.165.192.9:5000/api/v1/pages/c75235d932f34b25ac1dd50086175852/Zuckermandel_Page_15_rgb_to_gray_any_to_png_nlbin_0.5_0.5_1.0_0.1_80_20_5_90.png,4 'כיצד < עושין לו 7ב ך | 5 כונסין־ לו ב' דן 6 לבית סטרא ב לאיש אחד [־ | 6 >ב | 7`ח5וים<
0,2017-07-21T10:30:38.016581,8110,"{""line_text"": ""\u05df.-\u05d2\u05d5\u05d0\u05d4?! \u05dc\u05d1\u05d9\u05ea \u05d5\u05d9\u05d9\u05df \u05d1\u05d9\u05d3 | 8 \u05de\u05d9 <\u05d2\u05dc\u05e2\u05d3 \u05d1 |\""\u05be`| 10 \u05d0\u05e3} \u05d0\u05ea 5|`\u05d0|1\u05d01\u05d9 \u05de\u05d7\u05d9\u05d9\u05d1\u05d9\u05dd \u05dd\u05de\u05d9\u05d7\u05d9\u05df' \u05d1 \u05d3 | 12"", ""image"": ""http://35.165.192.9:5000/api/v1/pages/c75235d932f34b25ac1dd50086175852/Zuckermandel_Page_15_rgb_to_gray_any_to_png_nlbin_0.5_0.5_1.0_0.1_80_20_5_90.png"", ""dimensions"": [4522, 5852], ""bbox"": [1031, 4505, 3677, 4584]}",1,0.0,60,0,completed,"[1031, 4505, 3677, 4584]","[4522, 5852]",http://35.165.192.9:5000/api/v1/pages/c75235d932f34b25ac1dd50086175852/Zuckermandel_Page_15_rgb_to_gray_any_to_png_nlbin_0.5_0.5_1.0_0.1_80_20_5_90.png,"ן.-גואה?! לבית ויין ביד | 8 מי <גלעד ב |""־`| 10 אף} את 5|`א|1א1י מחייבים םמיחין' ב ד | 12"
0,2017-07-21T10:30:38.034559,8111,"{""line_text"": ""\u05e9\u05d1\u05e8\u05d7 \u05d1 \u05d3 \u05d5 14 \u05e6\u05d3\u05d9\u05dd <\u05d0\u05d5\u05e9\u05d9\u05e9\u05d4 \u05d2\u05f0'\u05d9\u05e1\u05be\u05d1 \u05d3 \u05d5 14 \u05e9\u05d9\u05d4\u05d9\u05d5\u201d< \u05e4\u05d9 \u05d1 \u05d3 141151"", ""image"": ""http://35.165.192.9:5000/api/v1/pages/c75235d932f34b25ac1dd50086175852/Zuckermandel_Page_15_rgb_to_gray_any_to_png_nlbin_0.5_0.5_1.0_0.1_80_20_5_90.png"", ""dimensions"": [4522, 5852], ""bbox"": [1034, 4576, 3106, 4650]}",1,0.0,60,0,completed,"[1034, 4576, 3106, 4650]","[4522, 5852]",http://35.165.192.9:5000/api/v1/pages/c75235d932f34b25ac1dd50086175852/Zuckermandel_Page_15_rgb_to_gray_any_to_png_nlbin_0.5_0.5_1.0_0.1_80_20_5_90.png,שברח ב ד ו 14 צדים <אושישה גװ'יס־ב ד ו 14 שיהיו”< פי ב ד 141151
0,2017-07-21T10:30:38.045263,8112,"{""line_text"": ""\u05e1\u05d7\u05e8\u05d9\u05d2\u05d1\u05d5 \u05db\u05d0\u05d7\u05d3 \u05d1 |\"" \u05df\u05d915 \u05de\u05d5\u05d3\u05d9\u05dd-\u05d7\u05db\u05de\u05d9\u05dd \u05dc\u05e8' \u05d9\u05d5\u05dd\u05d9 \u05d1 \u05d3' | 15 \u05d7\u05d9\u05d9\u05d1? \u05e4\u05d8\u05d5\u05e8 \u05d1 \u05d3 | 16 \u05d5\u05e9\u05d5\u05d4\u05e7\u05d9\u05be'|\u05d5716 \u05d1\u05e8\u05d0\u05e9\u05d5"", ""image"": ""http://35.165.192.9:5000/api/v1/pages/c75235d932f34b25ac1dd50086175852/Zuckermandel_Page_15_rgb_to_gray_any_to_png_nlbin_0.5_0.5_1.0_0.1_80_20_5_90.png"", ""dimensions"": [4522, 5852], ""bbox"": [1032, 4644, 3682, 4717]}",1,0.0,60,0,completed,"[1032, 4644, 3682, 4717]","[4522, 5852]",http://35.165.192.9:5000/api/v1/pages/c75235d932f34b25ac1dd50086175852/Zuckermandel_Page_15_rgb_to_gray_any_to_png_nlbin_0.5_0.5_1.0_0.1_80_20_5_90.png,"סחריגבו כאחד ב |"" ןי15 מודים-חכמים לר' יוםי ב ד' | 15 חייב? פטור ב ד | 16 ושוהקי־'|ו716 בראשו"
0,2017-07-21T10:30:38.056486,8113,"{""line_text"": ""\u05dd \u05dc\u05d5 \u05d1 \u05da|18 \u05e9\u05d7\u05e9\u05d1\u05d4 \u05d1 \u05d3|18 \u05d5\u05e0\u05d0\u05de\u05e8\u05d5>|19\u05d2\u05d5\u05e8\u05d0\u05d5\u05d4\u05d5> \u05d1 |`|21"", ""image"": ""http://35.165.192.9:5000/api/v1/pages/c75235d932f34b25ac1dd50086175852/Zuckermandel_Page_15_rgb_to_gray_any_to_png_nlbin_0.5_0.5_1.0_0.1_80_20_5_90.png"", ""dimensions"": [4522, 5852], ""bbox"": [1032, 4715, 3178, 4785]}",1,0.0,60,0,completed,"[1032, 4715, 3178, 4785]","[4522, 5852]",http://35.165.192.9:5000/api/v1/pages/c75235d932f34b25ac1dd50086175852/Zuckermandel_Page_15_rgb_to_gray_any_to_png_nlbin_0.5_0.5_1.0_0.1_80_20_5_90.png,ם לו ב ך|18 שחשבה ב ד|18 ונאמרו>|19גוראוהו> ב |`|21
0,2017-07-21T10:30:38.067349,8114,"{""line_text"": ""|22 \u05d4\u05e8\u05d9 \u05e9\u05ea\u05d4\u05d5\u05d5\u05d4 | 22 \u05e9\u05d9\u05d4\u05d5\u05d5 \u05d1\u05d5 \u05d0\u05d7\u05e8\u05d9\u05dd \u05d1 \u05d3 | 23' \u05d5\u05dc\u05d0 \u05e9\u05d9\u05d4\u05d5\u05d5\u05d4 | 5? \u05de\u05e9\u05d5\u05e8 . ."", ""image"": ""http://35.165.192.9:5000/api/v1/pages/c75235d932f34b25ac1dd50086175852/Zuckermandel_Page_15_rgb_to_gray_any_to_png_nlbin_0.5_0.5_1.0_0.1_80_20_5_90.png"", ""dimensions"": [4522, 5852], ""bbox"": [1029, 4781, 3161, 4852]}",1,0.0,60,0,completed,"[1029, 4781, 3161, 4852]","[4522, 5852]",http://35.165.192.9:5000/api/v1/pages/c75235d932f34b25ac1dd50086175852/Zuckermandel_Page_15_rgb_to_gray_any_to_png_nlbin_0.5_0.5_1.0_0.1_80_20_5_90.png,|22 הרי שתהווה | 22 שיהוו בו אחרים ב ד | 23' ולא שיהווה | 5? משור . .
0,2017-07-21T10:30:38.078205,8115,"{""line_text"": ""|26 \u05de\u05e2\u05e9\u05d4} \u05de\u05e6\u05d5\u05d4 \u05d1\u05d526\u05d4\u05e2\u05e0\u05d9\u05dd}-\u05d4\u05e2\u05e6\u05d9\u05dd \u05d1\u05df?! \u05e0\u05db\u05ea\u05d1 < \u05d0\u05dc\u05d0`\u05d0\u05d1 \u05da|26"", ""image"": ""http://35.165.192.9:5000/api/v1/pages/c75235d932f34b25ac1dd50086175852/Zuckermandel_Page_15_rgb_to_gray_any_to_png_nlbin_0.5_0.5_1.0_0.1_80_20_5_90.png"", ""dimensions"": [4522, 5852], ""bbox"": [1030, 4849, 3326, 4920]}",1,0.0,60,0,completed,"[1030, 4849, 3326, 4920]","[4522, 5852]",http://35.165.192.9:5000/api/v1/pages/c75235d932f34b25ac1dd50086175852/Zuckermandel_Page_15_rgb_to_gray_any_to_png_nlbin_0.5_0.5_1.0_0.1_80_20_5_90.png,|26 מעשה} מצוה בו26הענים}-העצים בן?! נכתב < אלא`אב ך|26
0,2017-07-21T10:30:38.089545,8116,"{""line_text"": ""\u05e4\u05e4\u05e4\u05d5\u05e1\u05d5\u05d0\u05d1\u05df\u05d3\u05d9\u05df \u05d4\u05d5\u05d0\u05d1\u05da|28 \u05d4\u05d9\u05d4\u05d5\u05d1 \u05da`|28 \u05e2\u05dc \u05e9\u05dc\u05d7\u05e0\u05d5 \u05d1\u05d5\u05e1\u05e2\u05d5\u05d3\u05ea > \u05d1 |`|28 \u05d1\u05e9\u05dc\u05d1\u05d9\u05d4 \u05d1 \u05d9\u05d3!"", ""image"": ""http://35.165.192.9:5000/api/v1/pages/c75235d932f34b25ac1dd50086175852/Zuckermandel_Page_15_rgb_to_gray_any_to_png_nlbin_0.5_0.5_1.0_0.1_80_20_5_90.png"", ""dimensions"": [4522, 5852], ""bbox"": [1037, 4916, 3686, 5056]}",1,0.0,60,0,completed,"[1037, 4916, 3686, 5056]","[4522, 5852]",http://35.165.192.9:5000/api/v1/pages/c75235d932f34b25ac1dd50086175852/Zuckermandel_Page_15_rgb_to_gray_any_to_png_nlbin_0.5_0.5_1.0_0.1_80_20_5_90.png,פפפוסואבןדין הואבך|28 היהוב ך`|28 על שלחנו בוסעודת > ב |`|28 בשלביה ב יד!
0,2017-07-21T10:30:38.100509,8117,"{""line_text"": ""60 816"", ""image"": ""http://35.165.192.9:5000/api/v1/pages/c75235d932f34b25ac1dd50086175852/Zuckermandel_Page_15_rgb_to_gray_any_to_png_nlbin_0.5_0.5_1.0_0.1_80_20_5_90.png"", ""dimensions"": [4522, 5852], ""bbox"": [1064, 5453, 1552, 5620]}",1,0.0,60,0,completed,"[1064, 5453, 1552, 5620]","[4522, 5852]",http://35.165.192.9:5000/api/v1/pages/c75235d932f34b25ac1dd50086175852/Zuckermandel_Page_15_rgb_to_gray_any_to_png_nlbin_0.5_0.5_1.0_0.1_80_20_5_90.png,60 816
0,2017-07-21T10:30:51.091388,8118,"{""line_text"": ""\u05e1\u05e0\u05d4\u05d3\u05e8\u05d9\u05df \u05d8 ]4-11[ 429"", ""image"": ""http://35.165.192.9:5000/api/v1/pages/c75235d932f34b25ac1dd50086175852/Zuckermandel_Page_13_rgb_to_gray_any_to_png_nlbin_0.5_0.5_1.0_0.1_80_20_5_90.png"", ""dimensions"": [4522, 5852], ""bbox"": [1026, 663, 2730, 785]}",1,0.0,60,0,completed,"[1026, 663, 2730, 785]","[4522, 5852]",http://35.165.192.9:5000/api/v1/pages/c75235d932f34b25ac1dd50086175852/Zuckermandel_Page_13_rgb_to_gray_any_to_png_nlbin_0.5_0.5_1.0_0.1_80_20_5_90.png,סנהדרין ט ]4-11[ 429
0,2017-07-21T10:30:51.109258,8119,"{""line_text"": ""1\u05d1\u05e1\u05d1\u05e8 \u05e4\u05e0\u05d9\u05dd \u05d9\u05e4\u05d5\u05ea \u05d5\u05de\u05e2\u05dc\u05d9\u05d5 \u05d5\u05de\u05d5\u05e9\u05d9\u05d1\u05d9\u05df \u05d0\u05d5\u05ea\u05d5 \u05e2\u05de\u05d4\u05dd \u05d0\u05dd \u05d9\u05e9 \u05de\u05de\u05e9 \u05db\u05d3\u05d1\u05e8\u05d9\u05d5 \u05e4\u05d8\u05e8\u05d5\u05d4\u05d5 \u05d5\u05dc\u05d0"", ""image"": ""http://35.165.192.9:5000/api/v1/pages/c75235d932f34b25ac1dd50086175852/Zuckermandel_Page_13_rgb_to_gray_any_to_png_nlbin_0.5_0.5_1.0_0.1_80_20_5_90.png"", ""dimensions"": [4522, 5852], ""bbox"": [1034, 862, 3701, 961]}",1,0.0,60,0,completed,"[1034, 862, 3701, 961]","[4522, 5852]",http://35.165.192.9:5000/api/v1/pages/c75235d932f34b25ac1dd50086175852/Zuckermandel_Page_13_rgb_to_gray_any_to_png_nlbin_0.5_0.5_1.0_0.1_80_20_5_90.png,1בסבר פנים יפות ומעליו ומושיבין אותו עמהם אם יש ממש כדבריו פטרוהו ולא
0,2017-07-21T10:30:51.121009,8120,"{""line_text"": ""\u05d4\u05d9\u05d4 \u05d9\u05d5\u05e8\u05d3 \u05de\u05e9\u05dd \u05e2\u05d5\u05dc\u05de\u05d9\u05ea \u05d5\u05d0\u05dd \u05dc\u05d0\u05d5 \u05dc\u05d0 \u05d9\u05e8\u05d3 \u05de\u05e9\u05dd \u05db\u05dc \u05d0\u05d5\u05ea\u05d5 \u05d4\u05d9\u05d5\u05dd \u05db\u05d3\u05d9 \u05e9\u05dc\u05d0 \u05ea\u05d4\u05d0 \u05e2\u05dc\u05d9\u05d9\u05ea\u05d5"", ""image"": ""http://35.165.192.9:5000/api/v1/pages/c75235d932f34b25ac1dd50086175852/Zuckermandel_Page_13_rgb_to_gray_any_to_png_nlbin_0.5_0.5_1.0_0.1_80_20_5_90.png"", ""dimensions"": [4522, 5852], ""bbox"": [1033, 963, 3650, 1061]}",1,0.0,60,0,completed,"[1033, 963, 3650, 1061]","[4522, 5852]",http://35.165.192.9:5000/api/v1/pages/c75235d932f34b25ac1dd50086175852/Zuckermandel_Page_13_rgb_to_gray_any_to_png_nlbin_0.5_0.5_1.0_0.1_80_20_5_90.png,היה יורד משם עולמית ואם לאו לא ירד משם כל אותו היום כדי שלא תהא עלייתו
0,2017-07-21T10:30:51.132466,8121,"{""line_text"": ""\u05d9\u05e8\u05d9\u05d3\u05d4 \u05dc\u05d5: 4 \u05d4\u05d5\u05d0 \u05e9\u05d9\u05d0\u05de\u05e8 \u05d9\u05e9 \u05dc\u05d9 \u05dc\u05dc\u05de\u05d3 \u05e2\u05dc\u05d9 \u05d5\u05db\u05d5\u05d7 \u05e9\u05d5\u05de\u05e2\u05d9\u05d5 \u05dc\u05d5 \u05d7\u05d5\u05d1\u05d4 \u05de\u05e9\u05d7\u05e7\u05d9\u05d5 \u05d0\u05ea\u05d5"", ""image"": ""http://35.165.192.9:5000/api/v1/pages/c75235d932f34b25ac1dd50086175852/Zuckermandel_Page_13_rgb_to_gray_any_to_png_nlbin_0.5_0.5_1.0_0.1_80_20_5_90.png"", ""dimensions"": [4522, 5852], ""bbox"": [1026, 1066, 3649, 1173]}",1,0.0,60,0,completed,"[1026, 1066, 3649, 1173]","[4522, 5852]",http://35.165.192.9:5000/api/v1/pages/c75235d932f34b25ac1dd50086175852/Zuckermandel_Page_13_rgb_to_gray_any_to_png_nlbin_0.5_0.5_1.0_0.1_80_20_5_90.png,ירידה לו: 4 הוא שיאמר יש לי ללמד עלי וכוח שומעיו לו חובה משחקיו אתו
0,2017-07-21T10:30:51.144469,8122,"{""line_text"": ""\u05d1\u05e0\u05d6\u05d9\u05e4\u05d4 \u05d4\u05e2\u05d3 \u05d0\u05d9\u05e0\u05d5 \u05de\u05dc\u05de\u05d3 \u05dc\u05d0 \u05d5\u05db\u05d5\u05d7 \u05d5\u05dc\u05d0 \u05d7\u05d5\u05d1\u05d4 \u05e8' \u05d9\u05d5\u05e1\u05d9 \u05d1\u05e8' \u05d9\u05d4\u05d5\u05d3\u05d4 \u05d0\u05d5\u05de' \u05de\u05dc\u05de\u05d3 \u05d5\u05db\u05d5\u05d7"", ""image"": ""http://35.165.192.9:5000/api/v1/pages/c75235d932f34b25ac1dd50086175852/Zuckermandel_Page_13_rgb_to_gray_any_to_png_nlbin_0.5_0.5_1.0_0.1_80_20_5_90.png"", ""dimensions"": [4522, 5852], ""bbox"": [1026, 1169, 3652, 1259]}",1,0.0,60,0,completed,"[1026, 1169, 3652, 1259]","[4522, 5852]",http://35.165.192.9:5000/api/v1/pages/c75235d932f34b25ac1dd50086175852/Zuckermandel_Page_13_rgb_to_gray_any_to_png_nlbin_0.5_0.5_1.0_0.1_80_20_5_90.png,בנזיפה העד אינו מלמד לא וכוח ולא חובה ר' יוסי בר' יהודה אומ' מלמד וכוח
0,2017-07-21T10:30:51.156406,8123,"{""line_text"": ""5 \u05d5\u05d0\u05d9\u05df \u05de\u05dc\u05de\u05d3 \u05d7\u05d5\u05d1\u05d4 \u05e9\u05e0\u05d9\u05dd \u05e2\u05e9\u05e8 \u05de\u05d6\u05db\u05d9\u05df \u05d5\u05d0\u05d7\u05d3 \u05e2\u05e9\u05e8 \u05de\u05d7\u05d9\u05d9\u05d1\u05d9\u05df \u05d6\u05db\u05d0\u05d9 \u05e9\u05e0\u05d9\u05dd \u05e2\u05e9\u05e8 \u05de\u05d7\u05d9\u05d9\u05d1\u05d9\u05df \u05d5\u05d0\u05d7\u05d3"", ""image"": ""http://35.165.192.9:5000/api/v1/pages/c75235d932f34b25ac1dd50086175852/Zuckermandel_Page_13_rgb_to_gray_any_to_png_nlbin_0.5_0.5_1.0_0.1_80_20_5_90.png"", ""dimensions"": [4522, 5852], ""bbox"": [1033, 1271, 3710, 1375]}",1,0.0,60,0,completed,"[1033, 1271, 3710, 1375]","[4522, 5852]",http://35.165.192.9:5000/api/v1/pages/c75235d932f34b25ac1dd50086175852/Zuckermandel_Page_13_rgb_to_gray_any_to_png_nlbin_0.5_0.5_1.0_0.1_80_20_5_90.png,5 ואין מלמד חובה שנים עשר מזכין ואחד עשר מחייבין זכאי שנים עשר מחייבין ואחד
0,2017-07-21T10:30:51.168269,8124,"{""line_text"": ""\u05e2\u05e9\u05e8 \u05de\u05d5\u05db\u05d9\u05df \u05d9\u05d5\u05e1\u05d9\u05e4\u05d5 \u05d4\u05d3\u05d9\u05d9\u05e0\u05d9\u05df \u05e2\u05d3 \u05e9\u05d9\u05db\u05e8\u05d9\u05e2 \u05d0\u05d7\u05d3 \u05dc\u05d6\u05db\u05d5\u05ea \u05d5\u05e9\u05e0\u05d9\u05dd \u05dc\u05d7\u05d5\u05d1\u05d4 \u05d9\u05d9' \u05d9\u05d5\u05e4\u05d9 \u05d0\u05d5\u05de\u05e8 \u05d9\u05d7\u05d5\u05d3\u05d5"", ""image"": ""http://35.165.192.9:5000/api/v1/pages/c75235d932f34b25ac1dd50086175852/Zuckermandel_Page_13_rgb_to_gray_any_to_png_nlbin_0.5_0.5_1.0_0.1_80_20_5_90.png"", ""dimensions"": [4522, 5852], ""bbox"": [1039, 1377, 3654, 1473]}",1,0.0,60,0,completed,"[1039, 1377, 3654, 1473]","[4522, 5852]",http://35.165.192.9:5000/api/v1/pages/c75235d932f34b25ac1dd50086175852/Zuckermandel_Page_13_rgb_to_gray_any_to_png_nlbin_0.5_0.5_1.0_0.1_80_20_5_90.png,עשר מוכין יוסיפו הדיינין עד שיכריע אחד לזכות ושנים לחובה יי' יופי אומר יחודו
0,2017-07-21T10:30:51.183998,8125,"{""line_text"": ""\u05d5`\u05de\u05e0\u05d5 \u05d1\u05ea\u05d7\u05d9\u05dc\u05d4 \u05e4\u05e2\u05dd \u05e8\u05d0\u05e9\u05d5\u05e0\u05d4 \u05e9\u05d2\u201d\u05e8! \u05d5\u05e9\u05dc\u05d9\u05e9\u05d9\u05ea \u05d1\u05d9\u05df \u05e9\u05d9\u05e9 \u05de\u05de\u05e9 \u05d1\u05d3\u05d1\u05e8\u05d9\u05d5 \u05d1\u05d9\u05df \u05e9\u05d0\u05d9\u05df \u05de\u05de\u05e9"", ""image"": ""http://35.165.192.9:5000/api/v1/pages/c75235d932f34b25ac1dd50086175852/Zuckermandel_Page_13_rgb_to_gray_any_to_png_nlbin_0.5_0.5_1.0_0.1_80_20_5_90.png"", ""dimensions"": [4522, 5852], ""bbox"": [1029, 1477, 3655, 1579]}",1,0.0,60,0,completed,"[1029, 1477, 3655, 1579]","[4522, 5852]",http://35.165.192.9:5000/api/v1/pages/c75235d932f34b25ac1dd50086175852/Zuckermandel_Page_13_rgb_to_gray_any_to_png_nlbin_0.5_0.5_1.0_0.1_80_20_5_90.png,ו`מנו בתחילה פעם ראשונה שג”ר! ושלישית בין שיש ממש בדבריו בין שאין ממש
0,2017-07-21T10:30:51.195258,8126,"{""line_text"": ""\u05d1\u05d3\u05d1\u05e8\u05d9\u05d5 \u05e9\u05d5\u05de\u05e2\u05d9\u05d5 \u05dc\u05d5 \u05de\u05d9\u05db\u05d5 \u05d5\u05d0\u05d9\u05dc\u05da \u05d0\u05dd \u05d9\u05e9 \u05de\u05de\u05e9 \u05d1\u05d3\u05d1\u05e8\u05d9\u05d5 \u05e9\u05d5\u05de\u05e2\u05d9\u05d5 \u05dc\u05d5 \u05d5\u05d0\u05dd \u05dc\u05d0\u05d5 \u05d0\u05d9\u05d5 \u05e9\u05d5\u05de\u05e2\u05d9\u05d5"", ""image"": ""http://35.165.192.9:5000/api/v1/pages/c75235d932f34b25ac1dd50086175852/Zuckermandel_Page_13_rgb_to_gray_any_to_png_nlbin_0.5_0.5_1.0_0.1_80_20_5_90.png"", ""dimensions"": [4522, 5852], ""bbox"": [1029, 1582, 3654, 1683]}",1,0.0,60,0,completed,"[1029, 1582, 3654, 1683]","[4522, 5852]",http://35.165.192.9:5000/api/v1/pages/c75235d932f34b25ac1dd50086175852/Zuckermandel_Page_13_rgb_to_gray_any_to_png_nlbin_0.5_0.5_1.0_0.1_80_20_5_90.png,בדבריו שומעיו לו מיכו ואילך אם יש ממש בדבריו שומעיו לו ואם לאו איו שומעיו
0,2017-07-21T10:30:51.206765,8127,"{""line_text"": ""\u05dc\u05d5: 5 \u05d4\u05e8\u05d5\u05d2\u05d9 \u05d1\u05d9\u05ea \u05d3\u05d9\u05d5 \u05d9\u05e9 \u05dc\u05d4\u05dd \u05d7\u05dc\u05e7 \u05dc\u05e2\u05d5\u05dc\u05dd \u05d4\u05d1\u05d0 \u05de\u05e4\u05e0\u05d9 \u05e9\u05d4\u05d5 \u05de\u05d7\u05f0\u05d3\u05d9\u05d5 \u05e2\u05dc \u05db\u05dc \u05e2\u05d5\u05d5\u05e0\u05d5\u05d7\u05d9\u05d4\u05e1"", ""image"": ""http://35.165.192.9:5000/api/v1/pages/c75235d932f34b25ac1dd50086175852/Zuckermandel_Page_13_rgb_to_gray_any_to_png_nlbin_0.5_0.5_1.0_0.1_80_20_5_90.png"", ""dimensions"": [4522, 5852], ""bbox"": [1029, 1684, 3655, 1788]}",1,0.0,60,0,completed,"[1029, 1684, 3655, 1788]","[4522, 5852]",http://35.165.192.9:5000/api/v1/pages/c75235d932f34b25ac1dd50086175852/Zuckermandel_Page_13_rgb_to_gray_any_to_png_nlbin_0.5_0.5_1.0_0.1_80_20_5_90.png,לו: 5 הרוגי בית דיו יש להם חלק לעולם הבא מפני שהו מחװדיו על כל עוונוחיהס
0,2017-07-21T10:30:51.233854,8128,"{""line_text"": ""10 \u05d3\u05d7\u05d5\u05e7 \u05de\u05d1\u05d9\u05ea \u05d4\u05dd\u05e7\u05d9\u05dc\u05d4 \u05e2\u05e9\u05e8 \u05d0\u05de\u05d5\u05ea \u05d0\u05d5\u05de\u05d3\u05d9\u05d5 \u05dc\u05d5 \u05d4\u05ea\u05d5\u05d5\u05d3\u05d4 \u05d5\u05de\u05e2\u05e9\u05d4 \u05d1\u05d0\u05d7\u05d3 \u05e9\u05d9\u05e6\u05d0 \u05dc\u05d9\u05e1\u05e7\u05dc \u05d0\u05de\u05e8\u05d5"", ""image"": ""http://35.165.192.9:5000/api/v1/pages/c75235d932f34b25ac1dd50086175852/Zuckermandel_Page_13_rgb_to_gray_any_to_png_nlbin_0.5_0.5_1.0_0.1_80_20_5_90.png"", ""dimensions"": [4522, 5852], ""bbox"": [1030, 1788, 3764, 1891]}",1,0.0,60,0,completed,"[1030, 1788, 3764, 1891]","[4522, 5852]",http://35.165.192.9:5000/api/v1/pages/c75235d932f34b25ac1dd50086175852/Zuckermandel_Page_13_rgb_to_gray_any_to_png_nlbin_0.5_0.5_1.0_0.1_80_20_5_90.png,10 דחוק מבית הםקילה עשר אמות אומדיו לו התוודה ומעשה באחד שיצא ליסקל אמרו
0,2017-07-21T10:30:51.245333,8129,"{""line_text"": ""\u05dc\u05d5 \u05d4\u05ea\u05d5\u05d5\u05d3\u05d4 \u05d0\u05de\u05d9 \u05e9\u05ea\u05d4\u05d0 \u05de\u05d9\u05ea\u05ea\u05d9 \u05db\u05e4\u05e8\u05d4 \u05e2\u05dc *\u05db\u05dc \u05e2\u05d5\u05d5\u05e0\u05d5\u05ea\u05d9 \u05d5\u05d0\u05dd \u05e2\u05e9\u05d9\u05ea\u05d9 \u05db\u05d5 \u05d0\u05dc \u05d9\u05de\u05d7\u05dc \u05dc\u05d9 \u05d5\u05d9\u05d4\u05d0"", ""image"": ""http://35.165.192.9:5000/api/v1/pages/c75235d932f34b25ac1dd50086175852/Zuckermandel_Page_13_rgb_to_gray_any_to_png_nlbin_0.5_0.5_1.0_0.1_80_20_5_90.png"", ""dimensions"": [4522, 5852], ""bbox"": [1034, 1888, 3656, 1991]}",1,0.0,60,0,completed,"[1034, 1888, 3656, 1991]","[4522, 5852]",http://35.165.192.9:5000/api/v1/pages/c75235d932f34b25ac1dd50086175852/Zuckermandel_Page_13_rgb_to_gray_any_to_png_nlbin_0.5_0.5_1.0_0.1_80_20_5_90.png,לו התוודה אמי שתהא מיתתי כפרה על *כל עוונותי ואם עשיתי כו אל ימחל לי ויהא
0,2017-07-21T10:30:51.256761,8130,"{""line_text"": ""\u05d1\u05d9\u05ea \u05d3\u05d9\u05df \u05e9\u05dc \u05e9\u05e8' \u05e0\u05e7\u05d9 \u05d5\u05db\u05e9\u05d1\u05d0 \u05d3\u05d1\u05e8 \u05dc\u05e4\u05e0\u05d9 \u05d7\u05db\u05de' \u05d5\u05dc\u05d1\u05d5 \u05e2\u05d9\u05e0\u05d9\u05d4\u05dd \u05d3\u05de\u05e2\u05d5\u05ea \u05d0\u05de\u05e8\u05d5 \u05dc\u05d4\u05dd \u05dc\u05d4\u05d7\u05d6\u05d9\u05e8\u05d5"", ""image"": ""http://35.165.192.9:5000/api/v1/pages/c75235d932f34b25ac1dd50086175852/Zuckermandel_Page_13_rgb_to_gray_any_to_png_nlbin_0.5_0.5_1.0_0.1_80_20_5_90.png"", ""dimensions"": [4522, 5852], ""bbox"": [1031, 1994, 3659, 2097]}",1,0.0,60,0,completed,"[1031, 1994, 3659, 2097]","[4522, 5852]",http://35.165.192.9:5000/api/v1/pages/c75235d932f34b25ac1dd50086175852/Zuckermandel_Page_13_rgb_to_gray_any_to_png_nlbin_0.5_0.5_1.0_0.1_80_20_5_90.png,בית דין של שר' נקי וכשבא דבר לפני חכמ' ולבו עיניהם דמעות אמרו להם להחזירו
